,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind Speed
0,Husavik,26,CA,1578367559,86,50.56,-96.99,-5.0,3.13
1,Jurm,100,AF,1578367734,94,36.86,70.83,-9.4,0.83
2,Rio Gallegos,75,AR,1578367734,62,-51.62,-69.22,14.0,4.1
3,Nabire,37,ID,1578367734,58,-3.36,135.5,32.18,1.62
4,Bayir,75,TR,1578367734,81,37.27,28.22,9.0,5.7
5,New Norfolk,75,AU,1578367553,63,-42.78,147.06,22.22,6.2
6,Bredasdorp,100,ZA,1578367734,72,-34.53,20.04,19.0,2.6
7,Vaini,75,IN,1578367734,88,15.34,74.49,21.0,3.1
8,Saint-Pierre,90,FR,1578367734,100,48.95,4.24,7.0,4.6
9,Kahului,20,US,1578367734,61,20.89,-156.47,26.0,7.2
10,Saskylakh,65,RU,1578367508,94,71.97,114.09,-18.64,3.9
11,Mahebourg,40,MU,1578367449,94,-20.41,57.7,25.56,1.5
12,Georgetown,41,GY,1578367604,83,6.8,-58.16,24.0,2.1
13,Sidi Ali,0,DZ,1578367735,88,36.1,0.42,6.57,0.42
14,Busselton,0,AU,1578367735,12,-33.64,115.35,33.33,4.23
15,Rikitea,40,PF,1578367735,77,-23.12,-134.97,24.87,5.63
16,Hami,0,CN,1578367452,47,42.84,93.51,-6.36,0.4
17,Sao Filipe,100,CV,1578367735,68,14.9,-24.5,20.29,10.14
18,Ushuaia,75,AR,1578367696,62,-54.81,-68.31,13.0,5.1
19,Albany,90,US,1578367735,64,42.65,-73.75,2.22,3.44
20,Norman,1,US,1578367735,48,35.22,-97.44,6.67,3.1
21,Cherskiy,0,RU,1578367493,74,68.75,161.3,-27.4,2.51
22,Lorengau,16,PG,1578367574,73,-2.02,147.27,29.51,4.12
23,Arraial do Cabo,20,BR,1578367735,94,-22.97,-42.02,24.0,5.47
24,Carnarvon,64,ZA,1578367525,73,-30.97,22.13,17.62,4.49
25,East London,75,ZA,1578367735,100,-33.02,27.91,20.0,2.96
26,Atuona,32,PF,1578367735,68,-9.8,-139.03,27.25,4.72
27,Pasan,0,IN,1578367735,44,22.84,82.2,14.67,1.17
28,Kapaa,40,US,1578367541,83,22.08,-159.32,27.0,9.3
29,Jamestown,0,AU,1578367736,34,-33.21,138.6,28.02,1.44
30,Yeppoon,40,AU,1578367736,51,-23.13,150.74,30.0,5.1
31,Puerto Ayora,27,EC,1578367494,82,-0.74,-90.35,24.44,0.89
32,Port Elizabeth,1,US,1578367736,64,39.31,-74.98,6.11,1.5
33,Butaritari,100,KI,1578367736,76,3.07,172.79,29.43,7.4
34,Russell,1,US,1578367736,50,38.9,-98.86,1.0,4.6
35,Cape Town,100,ZA,1578367509,72,-33.93,18.42,19.44,2.6
36,Emerald,93,AU,1578367736,38,-23.53,148.16,33.0,4.6
37,Pontefract,40,GB,1578367736,86,53.69,-1.31,6.67,2.6
38,Mayachnyy,94,RU,1578367736,99,52.68,55.69,-8.9,0.37
39,Yellowknife,75,CA,1578367736,74,62.45,-114.38,-31.67,2.1
40,Upernavik,100,GL,1578367736,99,72.79,-56.15,-20.87,2.82
41,Nekhayevskiy,100,RU,1578367736,91,50.41,41.76,-2.22,0.89
42,Ponta do Sol,0,BR,1578367520,91,-20.63,-46.0,19.59,0.8
43,Saint-Paul,99,FR,1578367737,100,45.22,1.9,4.0,1.5
44,Mataura,71,NZ,1578367737,75,-46.19,168.86,12.78,7.15
45,Bethel,1,US,1578367737,75,60.79,-161.76,-27.0,4.1
46,Tautira,20,PF,1578367737,74,-17.73,-149.15,30.0,4.1
47,Lebu,40,ET,1578367737,87,8.96,38.73,11.0,4.6
48,Nakamura,75,JP,1578367737,75,35.17,136.87,8.33,4.6
49,Avarua,39,CK,1578367489,78,-21.21,-159.78,28.0,2.1
50,Hilo,75,US,1578367737,57,19.71,-155.08,26.0,5.1
51,Ixtapa,75,MX,1578367611,73,20.71,-105.21,21.67,1.15
52,San Patricio,1,PY,1578367496,92,-26.98,-56.83,21.79,1.89
53,Punta Arenas,90,CL,1578367737,81,-53.16,-70.91,12.0,3.6
54,Poronaysk,0,RU,1578367737,73,49.22,143.1,-5.58,2.06
55,Los Llanos de Aridane,0,ES,1578367737,67,28.66,-17.92,17.0,5.7
56,Aguimes,75,ES,1578367738,77,27.91,-15.45,17.22,3.6
57,Hithadhoo,100,MV,1578367495,77,-0.6,73.08,28.73,6.22
58,Provideniya,95,RU,1578367738,91,64.42,-173.23,-23.37,0.91
59,Puerto Penasco,3,MX,1578367484,30,31.32,-113.53,16.67,4.47
60,Ilulissat,100,GL,1578367738,53,69.22,-51.1,-21.0,6.2
61,Shaowu,33,CN,1578367738,74,27.34,117.49,18.42,1.95
62,Bluff,100,AU,1578367738,40,-23.58,149.07,31.74,4.73
63,Bannur,20,IN,1578367738,78,12.33,76.86,23.0,4.1
64,Chapais,90,CA,1578367738,84,49.78,-74.86,-14.0,2.1
65,Tuktoyaktuk,20,CA,1578367451,67,69.44,-133.03,-32.0,4.1
66,Magomeni,40,TZ,1578367738,78,-6.8,39.25,28.0,5.1
67,Coihaique,75,CL,1578367738,76,-45.58,-72.07,12.0,2.1
68,Tasiilaq,100,GL,1578367738,88,65.61,-37.64,-5.78,8.67
69,Thompson,90,CA,1578367589,76,55.74,-97.86,-20.0,4.1
70,Khatanga,93,RU,1578367739,89,71.98,102.47,-15.32,5.77
71,Klaksvik,75,FO,1578367739,87,62.23,-6.59,6.0,9.3
72,Lixourion,0,GR,1578367739,40,38.2,20.43,10.08,2.46
73,Camamu,0,BR,1578367739,91,-13.94,-39.11,24.37,1.54
74,Severo-Kurilsk,100,RU,1578367739,73,50.68,156.12,-3.93,7.49
75,Tilichiki,97,RU,1578367540,94,60.47,166.1,-15.34,2.95
76,Non Sung,32,TH,1578367739,49,15.18,102.26,32.0,3.6
77,Avera,1,US,1578367693,93,33.19,-82.53,12.0,2.78
78,Bambous Virieux,40,MU,1578367739,94,-20.34,57.76,25.56,1.5
79,Luderitz,100,NA,1578367739,82,-26.65,15.16,16.0,7.7
80,Liwale,100,TZ,1578367739,96,-9.8,37.92,21.85,2.88
81,Victoria,75,BN,1578367739,74,5.28,115.24,31.0,2.1
82,Aklavik,40,CA,1578367739,73,68.22,-135.01,-36.0,1.0
83,Tecpan,20,GT,1578367740,82,14.76,-90.99,16.0,5.1
84,Salalah,1,OM,1578367740,78,17.01,54.1,23.0,1.5
85,Biga,75,TR,1578367740,93,40.23,27.24,6.0,13.9
86,Esperance,0,AU,1578367551,9,-33.86,121.89,39.0,7.7
87,Hobart,75,AU,1578367510,63,-42.88,147.33,22.22,6.2
88,Charlestown,1,US,1578367740,59,41.38,-71.64,4.0,4.21
89,Ippy,86,CF,1578367740,40,6.26,21.2,19.94,1.62
90,Saint George,20,GR,1578367740,69,39.45,22.34,2.78,3.6
91,Yazman,0,SY,1578367740,90,36.74,38.46,6.08,7.63
92,Christchurch,50,NZ,1578367740,48,-43.53,172.64,18.33,8.7
93,Okhotsk,0,RU,1578367740,78,59.36,143.24,-20.29,5.6
94,Santiago de Cuba,20,CU,1578367740,69,20.03,-75.83,23.0,4.6
95,Shimoda,75,JP,1578367740,66,34.7,138.93,11.11,7.2
96,Hirara,20,JP,1578367741,65,24.8,125.28,26.0,6.7
97,Chokurdakh,0,RU,1578367741,95,70.62,147.9,-30.26,1.46
98,San Cristobal,100,HN,1578367741,96,14.68,-86.92,16.07,1.51
99,Chernaya Kholunitsa,73,RU,1578367741,97,58.85,51.72,-15.54,2.12
100,Kiunga,55,PG,1578367741,47,-6.12,141.3,35.7,0.97
101,Tambo,95,PE,1578367741,88,-12.95,-74.02,9.06,2.07
102,Port Hardy,90,CA,1578367544,86,50.7,-127.42,5.0,4.6
103,Clarence Town,77,AU,1578367741,62,-32.59,151.78,31.11,2.1
104,Talnakh,40,RU,1578367668,85,69.49,88.39,-12.0,10.0
105,Hermanus,99,ZA,1578367741,82,-34.42,19.24,18.89,4.92
106,Takaka,83,NZ,1578367741,63,-40.86,172.81,19.44,4.02
107,Mildura,0,AU,1578367741,25,-34.18,142.16,31.0,4.6
108,Pozo Colorado,100,PY,1578367742,92,-23.49,-58.8,24.24,2.58
109,Saint-Philippe,90,CA,1578367510,92,45.36,-73.48,-3.89,1.0
110,Mpika,100,ZM,1578367742,90,-11.84,31.4,16.26,1.41
111,Dapaong,2,TG,1578367742,30,10.86,0.2,20.88,3.66
112,Vardo,1,US,1578367742,35,39.62,-77.74,5.0,2.6
113,Clyde River,90,CA,1578367742,75,70.47,-68.59,-26.0,10.3
114,Coquimbo,0,CL,1578367742,68,-29.95,-71.34,18.0,3.6
115,Mojo,40,ET,1578367642,87,8.59,39.12,11.0,4.6
116,Liku,100,ID,1578367742,68,-0.73,119.89,28.0,0.78
117,Nago,0,IT,1578367742,100,45.88,10.89,1.11,1.5
118,Alofi,75,NU,1578367742,88,-19.06,-169.92,27.0,2.1
119,Rio Grande,47,BR,1578367742,92,-32.03,-52.1,22.78,5.53
120,Mendoza,0,AR,1578367742,42,-32.89,-68.84,19.0,2.97
121,Samana,3,EC,1578367742,98,0.12,-76.97,22.39,1.39
122,Kaniv,19,UA,1578367742,84,49.76,31.46,-2.14,2.14
123,Guerrero Negro,0,MX,1578367743,38,27.97,-114.04,18.04,1.89
124,Port Alfred,68,ZA,1578367743,97,-33.59,26.89,20.56,2.81
125,Port-Gentil,35,GA,1578367743,79,-0.72,8.78,27.81,4.26
126,Katsuura,75,JP,1578367743,81,33.93,134.5,9.0,4.1
127,Sarankhola,0,BD,1578367743,51,22.31,89.79,17.86,3.08
128,Vestmannaeyjar,100,IS,1578367743,87,63.44,-20.27,2.82,15.99
129,Ribeira Grande,100,PT,1578367516,94,38.52,-28.7,16.26,7.41
130,Pevek,0,RU,1578367743,67,69.7,170.27,-22.83,2.66
131,Nieves,100,MX,1578367743,31,24.0,-103.02,13.19,3.69
132,Tuatapere,98,NZ,1578367743,75,-46.13,167.69,12.78,7.15
133,Alihe,85,CN,1578367743,86,50.57,123.73,-12.18,0.87
134,Qaanaaq,32,GL,1578367514,84,77.48,-69.36,-27.79,5.16
135,Longyearbyen,57,NO,1578367744,56,78.22,15.63,-11.0,8.2
136,Komsomolskiy,100,RU,1578367744,92,67.55,63.78,-12.92,8.24
137,Faanui,75,PF,1578367506,79,-16.48,-151.75,27.84,6.87
138,Chuy,41,UY,1578367744,77,-33.69,-53.46,19.1,1.56
139,Bara,0,NG,1578367744,37,10.41,10.6,17.04,2.97
140,Soeng Sang,32,TH,1578367564,49,14.43,102.46,32.0,3.6
141,Dingle,41,PH,1578367699,80,11.0,122.67,27.17,4.52
142,La Ronge,75,CA,1578367744,69,55.1,-105.3,-22.0,4.6
143,Skorodnoye,75,RU,1578367744,73,51.07,37.24,-4.0,2.0
144,Garissa,44,KE,1578367596,84,-0.46,39.64,24.85,3.09
145,Ilebo,63,CD,1578367744,81,-4.33,20.59,21.31,0.35
146,Takoradi,60,GH,1578367744,71,4.89,-1.75,25.29,2.58
147,Hanyang,0,CN,1578367745,74,32.14,105.51,7.78,0.9
148,Changli,0,CN,1578367745,61,30.54,105.42,10.38,2.08
149,Codrington,33,AU,1578367745,43,-28.95,153.24,33.0,5.7
150,Ahipara,100,NZ,1578367745,58,-35.17,173.16,22.78,0.45
151,Inongo,76,CD,1578367745,73,-1.93,18.29,23.28,0.97
152,Sao Joao da Barra,100,BR,1578367745,90,-21.64,-41.05,25.35,4.98
153,Vila Velha,40,BR,1578367745,78,-3.71,-38.6,30.0,2.1
154,Touros,40,BR,1578367745,83,-5.2,-35.46,26.0,1.5
155,Mar del Plata,69,AR,1578367487,61,-46.43,-67.52,16.71,1.43
156,Yumen,0,CN,1578367546,55,40.29,97.04,-6.18,6.58
157,Lavrentiya,88,RU,1578367745,97,65.58,-170.99,-22.26,1.47
158,Wajir,18,KE,1578367745,76,1.75,40.07,25.88,6.39
159,Caraquet,90,CA,1578367745,78,47.79,-64.94,-8.33,1.5
160,Cabo San Lucas,5,MX,1578367591,88,22.89,-109.91,21.11,3.1
161,Charters Towers,63,AU,1578367745,40,-20.07,146.27,33.67,6.86
162,Mayna,0,RU,1578367745,75,53.0,91.49,-14.27,2.32
163,Siavonga,100,ZW,1578367746,90,-16.54,28.71,22.49,2.5
164,Meadow Lake,0,CA,1578367746,93,54.13,-108.44,-22.1,2.45
165,Port Lincoln,0,AU,1578367525,52,-34.72,135.86,22.49,3.91
166,La Rioja,0,AR,1578367746,50,-29.41,-66.86,19.5,1.57
167,Taoudenni,0,ML,1578367746,22,22.68,-3.98,9.48,2.52
168,Nikolskoye,90,RU,1578367746,86,59.7,30.79,1.0,1.0
169,Swellendam,100,ZA,1578367746,72,-34.02,20.44,19.0,2.6
170,Tateyama,75,JP,1578367746,70,36.66,137.31,6.67,0.5
171,Srikakulam,0,IN,1578367746,64,18.29,83.89,20.75,1.54
172,Novoagansk,91,RU,1578367746,95,61.94,76.66,-11.85,4.87
173,Black Forest,0,AU,1578367746,57,-34.96,138.58,30.0,7.2
174,Oksfjord,100,NO,1578367747,91,70.24,22.35,2.0,8.2
175,Zhangjiakou,100,CN,1578367747,55,40.77,114.88,-8.99,3.77
176,Neryungri,1,RU,1578367747,77,56.66,124.71,-14.06,1.85
177,Taltal,0,CL,1578367747,81,-25.41,-70.49,17.02,1.85
178,Castro,40,CL,1578367747,93,-42.48,-73.76,12.0,4.1
179,Baringo,78,KE,1578367747,67,0.47,35.97,20.73,2.6
180,Dikson,100,RU,1578367747,96,73.51,80.55,-13.22,3.05
181,Saldanha,100,PT,1578367500,80,41.42,-6.55,2.24,1.39
182,Ola,0,RU,1578367748,71,59.58,151.3,-15.03,2.24
183,Visnes,65,NO,1578367748,87,59.36,5.22,8.0,4.6
184,Saint Pete Beach,75,US,1578367748,71,27.73,-82.74,12.78,1.36
185,Jumla,100,NP,1578367748,95,29.28,82.18,-0.06,0.62
186,Hofn,100,IS,1578367748,67,64.25,-15.21,5.07,7.18
187,Bolobo,50,CD,1578367748,60,-2.17,16.23,24.06,0.37
188,Noumea,90,NC,1578367609,45,-22.28,166.46,30.0,7.2
189,Jiexiu,100,CN,1578367748,89,37.02,111.92,-2.94,3.44
190,Bulembu,40,SZ,1578367748,100,-25.95,31.13,21.11,1.5
191,Narsaq,0,GL,1578367511,40,60.91,-46.05,-19.0,2.1
192,Ciudad Bolivar,0,VE,1578367748,72,8.12,-63.55,25.59,4.71
193,Vanavara,100,RU,1578367748,97,60.35,102.28,-14.4,2.65
194,Torbay,90,CA,1578367488,79,47.66,-52.73,-3.33,1.5
195,Geraldton,5,CA,1578367456,77,49.72,-86.95,-15.0,2.1
196,Camacha,40,PT,1578367749,77,33.08,-16.33,16.0,4.6
197,Mehamn,100,NO,1578367749,88,71.03,27.85,-4.34,7.22
198,Yarmouth,90,CA,1578367749,92,43.84,-66.12,-5.0,4.6
199,Khandyga,100,RU,1578367749,95,62.65,135.58,-17.66,2.51
200,Frankfort,1,US,1578367646,74,38.2,-84.87,3.33,2.14
201,Aksarka,63,RU,1578367577,86,66.56,67.8,-13.57,5.74
202,Rawson,10,AR,1578367749,58,-43.3,-65.11,15.22,8.52
203,Prince Rupert,1,CA,1578367538,76,54.32,-130.32,0.0,2.1
204,Sikasso,26,ML,1578367749,25,11.32,-5.68,15.76,0.92
205,Goderich,0,CA,1578367749,62,43.74,-81.71,2.22,6.03
206,Mitsamiouli,20,KM,1578367749,83,-11.38,43.28,27.0,2.1
207,Airai,59,TL,1578367749,46,-8.93,125.41,29.07,2.08
208,Plettenberg Bay,100,ZA,1578367749,89,-34.05,23.37,19.18,3.95
209,Beyneu,0,KZ,1578367567,77,45.32,55.19,-3.65,1.74
210,Deputatskiy,0,RU,1578367750,75,69.3,139.9,-27.76,0.63
211,Point Pedro,55,LK,1578367750,75,9.82,80.23,27.44,8.89
212,Maamba,100,ZM,1578367750,88,-17.36,27.22,21.19,1.27
213,Tarko-Sale,24,RU,1578367750,90,64.92,77.78,-13.33,4.89
214,Le Port,50,FR,1578367750,86,42.87,1.37,5.56,2.24
215,Sitka,0,US,1578367750,34,37.17,-99.65,5.37,4.01
216,Hervey Bay,40,AU,1578367750,43,-25.3,152.85,31.0,6.7
217,Kruisfontein,100,ZA,1578367500,91,-34.0,24.73,17.8,2.57
218,Cidreira,67,BR,1578367750,85,-30.17,-50.22,23.66,2.89
219,Honiara,75,SB,1578367750,63,-9.43,159.96,33.0,8.7
220,Zhuhai,100,CN,1578367750,61,40.71,112.04,-8.0,1.0
221,Kamaishi,75,JP,1578367571,35,39.28,141.86,0.0,0.5
222,Lompoc,1,US,1578367750,65,34.64,-120.46,16.11,3.1
223,Lewistown,75,US,1578367750,54,40.39,-90.15,1.11,2.1
224,Longhua,0,CN,1578367750,68,29.21,106.21,11.63,1.21
225,Deniliquin,0,AU,1578367750,25,-35.53,144.96,32.24,4.03
226,Kochubey,100,RU,1578367751,90,44.39,46.54,3.51,6.31
227,Atambua,10,ID,1578367751,64,-9.11,124.89,28.88,2.36
228,Caravelas,15,BR,1578367751,90,-17.73,-39.27,23.15,4.03
229,Outram,75,MY,1578367751,66,1.28,103.84,30.0,4.6
230,Fort Nelson,40,CA,1578367751,74,58.81,-122.69,-33.0,0.27
231,Kodiak,20,US,1578367751,79,39.95,-94.76,2.22,2.1
232,Stephenville Crossing,75,CA,1578367751,73,48.5,-58.44,-7.0,3.6
233,Arvika,100,SE,1578367751,100,59.65,12.59,5.0,5.1
234,Kiama,20,AU,1578367751,58,-34.67,150.86,28.0,6.7
235,Palmer,0,AU,1578367751,57,-34.85,139.16,30.0,7.2
236,Claveria,87,PH,1578367751,79,8.61,124.89,28.33,2.68
237,Almeirim,87,BR,1578367751,95,-1.53,-52.58,23.06,1.02
238,Carutapera,100,BR,1578367752,80,-1.2,-46.02,27.38,4.74
239,San Quintin,0,PH,1578367752,52,17.54,120.52,29.62,0.47
240,Kupang,75,ID,1578367455,79,-10.16,123.6,29.0,6.7
241,Chicama,3,PE,1578367752,88,-7.84,-79.15,21.0,4.1
242,Rincon de La Victoria,75,BO,1578367752,72,-21.52,-64.81,19.0,2.6
243,Hille,75,DE,1578367752,86,52.34,8.75,5.0,6.2
244,Meulaboh,13,ID,1578367752,77,4.14,96.13,26.85,3.16
245,Erdaojiang,100,CN,1578367752,88,41.78,126.03,-4.01,2.2
246,Richards Bay,91,ZA,1578367491,83,-28.77,32.06,25.06,6.74
247,Mandalgovi,0,MN,1578367752,72,45.76,106.27,-13.53,1.46
248,Ancud,40,CL,1578367752,93,-41.87,-73.83,12.0,4.1
249,Le Vauclin,0,MQ,1578367752,78,14.55,-60.84,26.0,2.1
250,Kushiro,20,JP,1578367752,50,43.11,144.15,1.0,2.6
251,Port Hedland,40,AU,1578367753,41,-20.31,118.58,34.0,11.3
252,Vostok,81,RU,1578367753,77,46.45,135.83,-6.41,0.3
253,Nizhnyaya Tavda,68,RU,1578367753,89,57.67,66.17,-13.75,1.66
254,Bilma,16,NE,1578367753,34,18.69,12.92,10.27,5.9
255,Cayenne,20,GF,1578367753,94,4.94,-52.33,23.0,1.75
256,Merauke,100,ID,1578367753,75,-8.49,140.4,30.18,3.02
257,Quepos,11,CR,1578367753,64,9.43,-84.16,21.0,6.7
258,Nurobod,100,UZ,1578367753,91,40.91,69.8,0.0,1.0
259,Corning,20,US,1578367480,51,42.14,-77.05,3.0,4.1
260,Jawhar,0,IN,1578367753,58,19.91,73.23,22.78,1.25
261,Yerbogachen,100,RU,1578367753,92,61.28,108.01,-10.61,4.53
262,Grand Gaube,40,MU,1578367753,94,-20.01,57.66,25.56,1.5
263,Rockhampton,40,AU,1578367753,51,-23.38,150.51,30.0,5.1
264,Elizabeth City,1,US,1578367754,86,36.3,-76.22,7.22,1.5
265,Bauchi,0,NG,1578367754,39,10.31,9.85,15.85,2.21
266,Nome,75,US,1578367754,93,30.04,-94.42,17.78,3.09
267,Chifeng,0,CN,1578367584,39,42.27,118.96,-5.22,9.3
268,Nanortalik,23,GL,1578367754,68,60.14,-45.24,-8.93,20.85
